name,sellingDate,size,resellPrice
"Friday, October 7, 2016","$2,562",adidas Yeezy Boost 350 Turtledove,11
"Friday, September 30, 2016","$2,256",adidas Yeezy Boost 350 Turtledove,9
"Friday, September 30, 2016","$1,400",adidas Yeezy Boost 350 Turtledove,13
"Friday, September 30, 2016","$2,557",adidas Yeezy Boost 350 Turtledove,8
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,12
"Thursday, September 29, 2016","$2,750",adidas Yeezy Boost 350 Turtledove,7
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,10
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,12
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,9
"Thursday, September 29, 2016","$3,000",adidas Yeezy Boost 350 Turtledove,7
"Thursday, September 29, 2016","$2,250",adidas Yeezy Boost 350 Turtledove,13
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,13
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,10
"Thursday, September 29, 2016","$2,250",adidas Yeezy Boost 350 Turtledove,8
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,14
"Thursday, September 29, 2016","$2,250",adidas Yeezy Boost 350 Turtledove,12
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,9
"Thursday, September 29, 2016","$2,750",adidas Yeezy Boost 350 Turtledove,7
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,9
"Thursday, September 29, 2016","$2,750",adidas Yeezy Boost 350 Turtledove,7
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,13
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,9
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,10
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,10
"Thursday, September 29, 2016","$3,500",adidas Yeezy Boost 350 Turtledove,5
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,9
"Thursday, September 29, 2016","$3,000",adidas Yeezy Boost 350 Turtledove,7
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,9
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,13
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,9
"Wednesday, September 28, 2016","$1,760",adidas Yeezy Boost 350 Turtledove,10
"Wednesday, September 28, 2016","$2,358",adidas Yeezy Boost 350 Turtledove,10
"Tuesday, September 27, 2016","$1,769",adidas Yeezy Boost 350 Turtledove,10
"Tuesday, September 27, 2016","$1,600",adidas Yeezy Boost 350 Turtledove,11
"Tuesday, September 27, 2016","$3,582",adidas Yeezy Boost 350 Turtledove,5
"Tuesday, September 27, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,12
"Monday, September 26, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,12
"Monday, September 26, 2016","$2,250",adidas Yeezy Boost 350 Turtledove,9
"Monday, September 26, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,9
"Sunday, September 25, 2016","$2,052",adidas Yeezy Boost 350 Turtledove,11
"Saturday, September 24, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,7
"Friday, September 23, 2016","$2,353",adidas Yeezy Boost 350 Turtledove,10
"Friday, September 23, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,10
"Friday, September 23, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,11
"Tuesday, September 20, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,10
"Monday, September 19, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,7
"Sunday, September 18, 2016","$2,015",adidas Yeezy Boost 350 Turtledove,10
"Saturday, September 17, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,10
"Saturday, September 17, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,7
"Friday, September 16, 2016","$3,000",adidas Yeezy Boost 350 Turtledove,7
"Thursday, September 15, 2016","$1,800",adidas Yeezy Boost 350 Turtledove,10
"Thursday, September 15, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,11
"Wednesday, September 14, 2016","$2,250",adidas Yeezy Boost 350 Turtledove,8
"Wednesday, September 14, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,7
"Wednesday, September 14, 2016","$2,256",adidas Yeezy Boost 350 Turtledove,7
"Wednesday, September 14, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,12
"Wednesday, September 14, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,12
"Tuesday, September 13, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,12
"Tuesday, September 13, 2016","$1,600",adidas Yeezy Boost 350 Turtledove,13
"Tuesday, September 13, 2016","$2,307",adidas Yeezy Boost 350 Turtledove,10
"Tuesday, September 13, 2016","$2,557",adidas Yeezy Boost 350 Turtledove,9
"Monday, September 12, 2016","$3,000",adidas Yeezy Boost 350 Turtledove,6
"Monday, September 12, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,9
"Monday, September 12, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,9
"Monday, September 12, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,12
"Monday, September 12, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,9
"Sunday, September 11, 2016","$2,250",adidas Yeezy Boost 350 Turtledove,9
"Sunday, September 11, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,10
"Saturday, September 10, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,13
"Saturday, September 10, 2016","$1,750",adidas Yeezy Boost 350 Turtledove,12
"Friday, September 9, 2016","$2,250",adidas Yeezy Boost 350 Turtledove,9
"Friday, September 9, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,10
"Thursday, September 8, 2016","$2,250",adidas Yeezy Boost 350 Turtledove,8
"Wednesday, September 7, 2016","$2,115",adidas Yeezy Boost 350 Turtledove,7
"Wednesday, September 7, 2016","$1,700",adidas Yeezy Boost 350 Turtledove,10
"Wednesday, September 7, 2016","$2,215",adidas Yeezy Boost 350 Turtledove,9
"Wednesday, September 7, 2016","$3,072",adidas Yeezy Boost 350 Turtledove,13
"Tuesday, September 6, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,12
"Monday, September 5, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,9
"Monday, September 5, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,11
"Sunday, September 4, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,7
"Sunday, September 4, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,9
"Sunday, September 4, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,10
"Saturday, September 3, 2016","$2,250",adidas Yeezy Boost 350 Turtledove,10
"Saturday, September 3, 2016","$2,250",adidas Yeezy Boost 350 Turtledove,10
"Friday, September 2, 2016","$1,790",adidas Yeezy Boost 350 Turtledove,10
"Friday, September 2, 2016","$2,250",adidas Yeezy Boost 350 Turtledove,8
"Friday, September 2, 2016","$2,200",adidas Yeezy Boost 350 Turtledove,9
"Friday, September 2, 2016","$2,205",adidas Yeezy Boost 350 Turtledove,9
"Thursday, September 1, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,7
"Thursday, September 1, 2016","$2,250",adidas Yeezy Boost 350 Turtledove,13
"Thursday, September 1, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,13
"Thursday, September 1, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,11
"Wednesday, August 31, 2016","$2,250",adidas Yeezy Boost 350 Turtledove,10
"Wednesday, August 31, 2016","$1,772",adidas Yeezy Boost 350 Turtledove,10
"Tuesday, August 30, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,10
"Monday, August 29, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,11
"Monday, August 29, 2016","$2,250",adidas Yeezy Boost 350 Turtledove,8
"Monday, August 29, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,12
"Saturday, August 27, 2016","$2,250",adidas Yeezy Boost 350 Turtledove,10
"Saturday, August 27, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,7
"Friday, August 26, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,11
"Friday, August 26, 2016","$2,250",adidas Yeezy Boost 350 Turtledove,14
"Friday, August 26, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,12
"Friday, August 26, 2016","$3,000",adidas Yeezy Boost 350 Turtledove,6
"Thursday, August 25, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,12
"Thursday, August 25, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,9
"Thursday, August 25, 2016","$1,800",adidas Yeezy Boost 350 Turtledove,10
"Tuesday, August 23, 2016","$1,680",adidas Yeezy Boost 350 Turtledove,11
"Monday, August 22, 2016","$2,500",adidas Yeezy Boost 350 Turtledove,7
"Sunday, August 21, 2016","$1,750",adidas Yeezy Boost 350 Turtledove,12
"Sunday, August 21, 2016","$1,750",adidas Yeezy Boost 350 Turtledove,12
"Sunday, August 21, 2016","$2,250",adidas Yeezy Boost 350 Turtledove,10
"Sunday, August 21, 2016","$3,000",adidas Yeezy Boost 350 Turtledove,7
"Friday, August 19, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,12
"Friday, August 19, 2016","$2,000",adidas Yeezy Boost 350 Turtledove,12
"Wednesday, August 17, 2016","$2,460",adidas Yeezy Boost 350 Turtledove,12
"Tuesday, August 16, 2016","$1,499",adidas Yeezy Boost 350 Turtledove,6
"Tuesday, August 16, 2016","$1,578",adidas Yeezy Boost 350 Turtledove,5
"Tuesday, August 16, 2016","$1,463",adidas Yeezy Boost 350 Turtledove,5
,"$2,231",adidas Yeezy Boost 750 OG Light Brown,9
"Friday, October 13, 2017","$4,000",adidas Yeezy Boost 750 OG Light Brown,9
"Thursday, October 12, 2017","$2,600",adidas Yeezy Boost 750 OG Light Brown,6
"Thursday, October 12, 2017","$2,050",adidas Yeezy Boost 750 OG Light Brown,11
"Sunday, October 8, 2017","$2,750",adidas Yeezy Boost 750 OG Light Brown,9
"Friday, October 6, 2017","$3,000",adidas Yeezy Boost 750 OG Light Brown,8
"Thursday, September 28, 2017","$3,174",adidas Yeezy Boost 750 OG Light Brown,8
"Tuesday, September 26, 2017","$1,774",adidas Yeezy Boost 750 OG Light Brown,13
"Sunday, September 24, 2017","$1,900",adidas Yeezy Boost 750 OG Light Brown,13
"Friday, September 22, 2017","$2,168",adidas Yeezy Boost 750 OG Light Brown,11
"Tuesday, September 19, 2017","$2,725",adidas Yeezy Boost 750 OG Light Brown,8
"Saturday, September 16, 2017","$2,750",adidas Yeezy Boost 750 OG Light Brown,11
"Friday, September 15, 2017","$2,345",adidas Yeezy Boost 750 OG Light Brown,10
"Thursday, September 14, 2017","$3,250",adidas Yeezy Boost 750 OG Light Brown,10
"Tuesday, September 12, 2017","$1,848",adidas Yeezy Boost 750 OG Light Brown,13
"Saturday, September 9, 2017","$3,000",adidas Yeezy Boost 750 OG Light Brown,9
"Friday, September 8, 2017","$1,850",adidas Yeezy Boost 750 OG Light Brown,11
"Sunday, September 3, 2017","$1,980",adidas Yeezy Boost 750 OG Light Brown,11
"Friday, September 1, 2017","$1,890",adidas Yeezy Boost 750 OG Light Brown,11
"Friday, September 1, 2017","$1,800",adidas Yeezy Boost 750 OG Light Brown,11
"Sunday, August 20, 2017","$4,000",adidas Yeezy Boost 750 OG Light Brown,9
"Tuesday, August 15, 2017","$2,400",adidas Yeezy Boost 750 OG Light Brown,10
"Friday, August 11, 2017","$2,460",adidas Yeezy Boost 750 OG Light Brown,11
"Wednesday, August 9, 2017","$3,750",adidas Yeezy Boost 750 OG Light Brown,9
"Tuesday, August 8, 2017","$2,300",adidas Yeezy Boost 750 OG Light Brown,12
"Saturday, August 5, 2017","$2,250",adidas Yeezy Boost 750 OG Light Brown,11
"Wednesday, August 2, 2017","$2,099",adidas Yeezy Boost 750 OG Light Brown,10
"Monday, July 31, 2017","$1,900",adidas Yeezy Boost 750 OG Light Brown,12
"Thursday, July 27, 2017","$2,750",adidas Yeezy Boost 750 OG Light Brown,12
"Wednesday, July 26, 2017","$2,500",adidas Yeezy Boost 750 OG Light Brown,10
"Wednesday, July 19, 2017","$3,250",adidas Yeezy Boost 750 OG Light Brown,9
"Thursday, July 13, 2017","$3,750",adidas Yeezy Boost 750 OG Light Brown,8
"Tuesday, July 11, 2017","$3,000",adidas Yeezy Boost 750 OG Light Brown,8
"Tuesday, July 11, 2017","$2,511",adidas Yeezy Boost 750 OG Light Brown,12
"Friday, July 7, 2017","$1,995",adidas Yeezy Boost 750 OG Light Brown,10
"Wednesday, July 5, 2017","$2,154",adidas Yeezy Boost 750 OG Light Brown,12
"Monday, July 3, 2017","$2,200",adidas Yeezy Boost 750 OG Light Brown,11
"Friday, June 30, 2017","$2,557",adidas Yeezy Boost 750 OG Light Brown,10
"Friday, June 16, 2017","$2,250",adidas Yeezy Boost 750 OG Light Brown,10
"Wednesday, June 14, 2017","$2,280",adidas Yeezy Boost 750 OG Light Brown,9
"Tuesday, June 13, 2017","$2,307",adidas Yeezy Boost 750 OG Light Brown,13
"Friday, June 9, 2017","$5,750",adidas Yeezy Boost 750 OG Light Brown,7
"Friday, June 9, 2017","$5,000",adidas Yeezy Boost 750 OG Light Brown,9
"Friday, June 9, 2017","$3,250",adidas Yeezy Boost 750 OG Light Brown,10
"Friday, June 9, 2017","$4,250",adidas Yeezy Boost 750 OG Light Brown,8
"Thursday, June 8, 2017","$3,000",adidas Yeezy Boost 750 OG Light Brown,9
"Wednesday, May 31, 2017","$2,750",adidas Yeezy Boost 750 OG Light Brown,11
"Wednesday, May 31, 2017","$2,750",adidas Yeezy Boost 750 OG Light Brown,11
"Tuesday, May 30, 2017","$2,500",adidas Yeezy Boost 750 OG Light Brown,12
"Saturday, May 27, 2017","$3,067",adidas Yeezy Boost 750 OG Light Brown,10
"Saturday, May 27, 2017","$2,307",adidas Yeezy Boost 750 OG Light Brown,13
"Friday, May 26, 2017","$2,500",adidas Yeezy Boost 750 OG Light Brown,9
"Thursday, May 25, 2017","$4,250",adidas Yeezy Boost 750 OG Light Brown,9
"Thursday, May 25, 2017","$3,750",adidas Yeezy Boost 750 OG Light Brown,8
"Thursday, May 25, 2017","$2,500",adidas Yeezy Boost 750 OG Light Brown,11
"Tuesday, May 23, 2017","$4,092",adidas Yeezy Boost 750 OG Light Brown,9
"Wednesday, May 17, 2017","$2,500",adidas Yeezy Boost 750 OG Light Brown,11
"Wednesday, May 17, 2017","$2,250",adidas Yeezy Boost 750 OG Light Brown,11
"Wednesday, May 17, 2017","$2,250",adidas Yeezy Boost 750 OG Light Brown,13
"Tuesday, May 9, 2017","$1,715",adidas Yeezy Boost 750 OG Light Brown,13
"Saturday, May 6, 2017","$2,500",adidas Yeezy Boost 750 OG Light Brown,11
"Friday, May 5, 2017","$1,750",adidas Yeezy Boost 750 OG Light Brown,13
"Wednesday, May 3, 2017","$4,250",adidas Yeezy Boost 750 OG Light Brown,9
"Wednesday, May 3, 2017","$4,250",adidas Yeezy Boost 750 OG Light Brown,8
"Wednesday, May 3, 2017","$3,750",adidas Yeezy Boost 750 OG Light Brown,10
"Wednesday, May 3, 2017","$4,250",adidas Yeezy Boost 750 OG Light Brown,9
"Wednesday, May 3, 2017","$3,000",adidas Yeezy Boost 750 OG Light Brown,10
"Monday, April 10, 2017","$3,445",adidas Yeezy Boost 750 OG Light Brown,9
"Friday, April 7, 2017","$2,275",adidas Yeezy Boost 750 OG Light Brown,11
"Wednesday, April 5, 2017","$1,855",adidas Yeezy Boost 750 OG Light Brown,11
"Thursday, March 23, 2017","$2,250",adidas Yeezy Boost 750 OG Light Brown,13
"Wednesday, March 22, 2017","$3,288",adidas Yeezy Boost 750 OG Light Brown,9
"Sunday, March 19, 2017","$2,750",adidas Yeezy Boost 750 OG Light Brown,11
"Saturday, March 18, 2017","$2,750",adidas Yeezy Boost 750 OG Light Brown,10
"Wednesday, March 15, 2017","$2,500",adidas Yeezy Boost 750 OG Light Brown,9
"Tuesday, March 14, 2017","$2,000",adidas Yeezy Boost 750 OG Light Brown,11
"Friday, March 10, 2017","$3,750",adidas Yeezy Boost 750 OG Light Brown,9
"Wednesday, March 8, 2017","$2,000",adidas Yeezy Boost 750 OG Light Brown,12
"Tuesday, March 7, 2017","$2,000",adidas Yeezy Boost 750 OG Light Brown,13
"Tuesday, March 7, 2017","$2,250",adidas Yeezy Boost 750 OG Light Brown,13
"Monday, February 27, 2017","$2,250",adidas Yeezy Boost 750 OG Light Brown,10
"Thursday, February 23, 2017","$2,100",adidas Yeezy Boost 750 OG Light Brown,11
"Thursday, February 16, 2017","$6,000",adidas Yeezy Boost 750 OG Light Brown,7
"Wednesday, February 8, 2017","$1,775",adidas Yeezy Boost 750 OG Light Brown,11
"Monday, February 6, 2017","$3,837",adidas Yeezy Boost 750 OG Light Brown,12
"Saturday, February 4, 2017","$2,250",adidas Yeezy Boost 750 OG Light Brown,10
"Wednesday, February 1, 2017","$2,900",adidas Yeezy Boost 750 OG Light Brown,9
"Wednesday, February 1, 2017","$1,800",adidas Yeezy Boost 750 OG Light Brown,13
"Thursday, January 12, 2017","$1,902",adidas Yeezy Boost 750 OG Light Brown,11
"Wednesday, January 4, 2017","$5,112",adidas Yeezy Boost 750 OG Light Brown,9
"Thursday, December 8, 2016","$2,300",adidas Yeezy Boost 750 OG Light Brown,10
"Wednesday, November 16, 2016","$4,092",adidas Yeezy Boost 750 OG Light Brown,13
"Wednesday, November 16, 2016","$2,970",adidas Yeezy Boost 750 OG Light Brown,11
"Monday, November 7, 2016","$3,072",adidas Yeezy Boost 750 OG Light Brown,11
"Friday, October 28, 2016","$1,800",adidas Yeezy Boost 750 OG Light Brown,13
"Monday, October 3, 2016","$2,258",adidas Yeezy Boost 750 OG Light Brown,11
"Thursday, September 29, 2016","$3,000",adidas Yeezy Boost 750 OG Light Brown,10
"Thursday, September 29, 2016","$2,250",adidas Yeezy Boost 750 OG Light Brown,13
"Thursday, September 29, 2016","$3,000",adidas Yeezy Boost 750 OG Light Brown,10
"Thursday, September 29, 2016","$2,750",adidas Yeezy Boost 750 OG Light Brown,11
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 750 OG Light Brown,12
"Thursday, September 29, 2016","$3,000",adidas Yeezy Boost 750 OG Light Brown,10
"Thursday, September 29, 2016","$2,250",adidas Yeezy Boost 750 OG Light Brown,13
"Thursday, September 29, 2016","$2,750",adidas Yeezy Boost 750 OG Light Brown,12
"Thursday, September 29, 2016","$2,500",adidas Yeezy Boost 750 OG Light Brown,10
"Thursday, September 29, 2016","$3,000",adidas Yeezy Boost 750 OG Light Brown,12
"Thursday, September 29, 2016","$4,750",adidas Yeezy Boost 750 OG Light Brown,8
"Tuesday, September 27, 2016","$5,250",adidas Yeezy Boost 750 OG Light Brown,7
"Thursday, September 22, 2016","$2,750",adidas Yeezy Boost 750 OG Light Brown,12
"Monday, September 19, 2016","$2,250",adidas Yeezy Boost 750 OG Light Brown,12
"Monday, September 12, 2016","$1,899",adidas Yeezy Boost 750 OG Light Brown,13
"Tuesday, September 6, 2016","$2,750",adidas Yeezy Boost 750 OG Light Brown,10
"Saturday, September 3, 2016","$2,000",adidas Yeezy Boost 750 OG Light Brown,13
"Saturday, September 3, 2016","$2,000",adidas Yeezy Boost 750 OG Light Brown,13
"Friday, September 2, 2016","$2,235",adidas Yeezy Boost 750 OG Light Brown,10
"Tuesday, August 30, 2016","$2,750",adidas Yeezy Boost 750 OG Light Brown,11
"Friday, August 26, 2016","$2,750",adidas Yeezy Boost 750 OG Light Brown,10
"Tuesday, August 16, 2016","$3,060",adidas Yeezy Boost 750 OG Light Brown,8
"Tuesday, August 16, 2016","$3,138",adidas Yeezy Boost 750 OG Light Brown,8
"Tuesday, August 16, 2016","$3,930",adidas Yeezy Boost 750 OG Light Brown,6
"Tuesday, August 16, 2016","$5,112",adidas Yeezy Boost 750 OG Light Brown,12
"Sunday, August 14, 2016","$2,250",adidas Yeezy Boost 750 OG Light Brown,12
"Friday, August 12, 2016","$3,000",adidas Yeezy Boost 750 OG Light Brown,10
"Tuesday, August 9, 2016","$2,750",adidas Yeezy Boost 750 OG Light Brown,11
"Tuesday, August 9, 2016","$5,418",adidas Yeezy Boost 750 OG Light Brown,12
"Monday, August 8, 2016","$2,200",adidas Yeezy Boost 750 OG Light Brown,10
"Tuesday, August 2, 2016","$1,800",adidas Yeezy Boost 750 OG Light Brown,12
"Saturday, July 30, 2016","$5,500",adidas Yeezy Boost 750 OG Light Brown,6
"Tuesday, July 26, 2016","$2,500",adidas Yeezy Boost 750 OG Light Brown,13
"Tuesday, July 26, 2016","$2,500",adidas Yeezy Boost 750 OG Light Brown,11
"Saturday, July 23, 2016","$5,500",adidas Yeezy Boost 750 OG Light Brown,7
"Friday, July 22, 2016","$4,500",adidas Yeezy Boost 750 OG Light Brown,8
"Thursday, July 21, 2016","$5,250",adidas Yeezy Boost 750 OG Light Brown,6
"Thursday, July 21, 2016","$3,582",adidas Yeezy Boost 750 OG Light Brown,12
"Thursday, July 21, 2016","$4,857",adidas Yeezy Boost 750 OG Light Brown,9
"Saturday, July 16, 2016","$2,750",adidas Yeezy Boost 750 OG Light Brown,11
"Saturday, July 16, 2016","$4,250",adidas Yeezy Boost 750 OG Light Brown,9
"Thursday, July 14, 2016","$4,500",adidas Yeezy Boost 750 OG Light Brown,8
"Thursday, July 14, 2016","$5,250",adidas Yeezy Boost 750 OG Light Brown,7
"Tuesday, July 12, 2016","$2,500",adidas Yeezy Boost 750 OG Light Brown,12
"Friday, July 8, 2016","$2,500",adidas Yeezy Boost 750 OG Light Brown,11
"Sunday, July 3, 2016","$2,750",adidas Yeezy Boost 750 OG Light Brown,9
