"","name","size","resellPrice","sellDate","day","date","sellMonth","model","color","retailPrice","releaseDate","releaseMonth","resellPercentage"
"7721","adidas Yeezy Boost 750 Triple Black",9,1500,2017-03-13,"Monday"," March 13, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7722","adidas Yeezy Boost 750 Triple Black",10,1435,2017-03-13,"Monday"," March 13, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",3.1
"7723","adidas Yeezy Boost 750 Triple Black",9,1250,2017-03-12,"Sunday"," March 12, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",2.57142857142857
"7724","adidas Yeezy Boost 750 Triple Black",10,1500,2017-03-11,"Saturday"," March 11, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7725","adidas Yeezy Boost 750 Triple Black",10,1500,2017-03-11,"Saturday"," March 11, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7726","adidas Yeezy Boost 750 Triple Black",9,1500,2017-03-10,"Friday"," March 10, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7727","adidas Yeezy Boost 750 Triple Black",12,1500,2017-03-10,"Friday"," March 10, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7728","adidas Yeezy Boost 750 Triple Black",9,1025,2017-03-09,"Thursday"," March 9, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",1.92857142857143
"7729","adidas Yeezy Boost 750 Triple Black",8,1500,2017-03-09,"Thursday"," March 9, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7730","adidas Yeezy Boost 750 Triple Black",9,1415,2017-03-09,"Thursday"," March 9, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",3.04285714285714
"7731","adidas Yeezy Boost 750 Triple Black",9,1000,2017-03-08,"Wednesday"," March 8, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",1.85714285714286
"7732","adidas Yeezy Boost 750 Triple Black",10,1500,2017-03-08,"Wednesday"," March 8, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7733","adidas Yeezy Boost 750 Triple Black",8,1189,2017-03-08,"Wednesday"," March 8, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",2.39714285714286
"7734","adidas Yeezy Boost 750 Triple Black",8,1500,2017-03-08,"Wednesday"," March 8, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7735","adidas Yeezy Boost 750 Triple Black",10,1050,2017-03-07,"Tuesday"," March 7, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",2
"7736","adidas Yeezy Boost 750 Triple Black",15,1200,2017-03-06,"Monday"," March 6, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",2.42857142857143
"7737","adidas Yeezy Boost 750 Triple Black",9,1250,2017-03-06,"Monday"," March 6, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",2.57142857142857
"7738","adidas Yeezy Boost 750 Triple Black",9,1440,2017-03-06,"Monday"," March 6, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",3.11428571428571
"7739","adidas Yeezy Boost 750 Triple Black",8,1250,2017-03-06,"Monday"," March 6, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",2.57142857142857
"7740","adidas Yeezy Boost 750 Triple Black",9,1500,2017-03-04,"Saturday"," March 4, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7741","adidas Yeezy Boost 750 Triple Black",11,1500,2017-03-03,"Friday"," March 3, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7742","adidas Yeezy Boost 750 Triple Black",8,1250,2017-03-03,"Friday"," March 3, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",2.57142857142857
"7743","adidas Yeezy Boost 750 Triple Black",12,1200,2017-03-03,"Friday"," March 3, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",2.42857142857143
"7744","adidas Yeezy Boost 750 Triple Black",13,1500,2017-03-03,"Friday"," March 3, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7745","adidas Yeezy Boost 750 Triple Black",11,1389,2017-03-03,"Friday"," March 3, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",2.96857142857143
"7746","adidas Yeezy Boost 750 Triple Black",13,1250,2017-03-02,"Thursday"," March 2, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",2.57142857142857
"7747","adidas Yeezy Boost 750 Triple Black",11,1500,2017-03-01,"Wednesday"," March 1, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7748","adidas Yeezy Boost 750 Triple Black",9,1200,2017-03-01,"Wednesday"," March 1, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",2.42857142857143
"7749","adidas Yeezy Boost 750 Triple Black",10,1125,2017-03-01,"Wednesday"," March 1, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",2.21428571428571
"7750","adidas Yeezy Boost 750 Triple Black",11,1250,2017-03-01,"Wednesday"," March 1, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",2.57142857142857
"7751","adidas Yeezy Boost 750 Triple Black",10,1270,2017-03-01,"Wednesday"," March 1, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",2.62857142857143
"7752","adidas Yeezy Boost 750 Triple Black",13,1500,2017-03-01,"Wednesday"," March 1, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7753","adidas Yeezy Boost 750 Triple Black",10,1195,2017-03-01,"Wednesday"," March 1, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",2.41428571428571
"7754","adidas Yeezy Boost 750 Triple Black",10,1194,2017-03-01,"Wednesday"," March 1, 2017","Mar 2017","750","black",350,2015-12-19,"Dec 2015",2.41142857142857
"7755","adidas Yeezy Boost 750 Triple Black",7,1250,2017-02-28,"Tuesday"," February 28, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.57142857142857
"7756","adidas Yeezy Boost 750 Triple Black",8,1500,2017-02-26,"Sunday"," February 26, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7757","adidas Yeezy Boost 750 Triple Black",10,1110,2017-02-24,"Friday"," February 24, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.17142857142857
"7758","adidas Yeezy Boost 750 Triple Black",9,1415,2017-02-24,"Friday"," February 24, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.04285714285714
"7759","adidas Yeezy Boost 750 Triple Black",9,1010,2017-02-24,"Friday"," February 24, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",1.88571428571429
"7760","adidas Yeezy Boost 750 Triple Black",13,940,2017-02-24,"Friday"," February 24, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",1.68571428571429
"7761","adidas Yeezy Boost 750 Triple Black",13,900,2017-02-24,"Friday"," February 24, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",1.57142857142857
"7762","adidas Yeezy Boost 750 Triple Black",6,1250,2017-02-24,"Friday"," February 24, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.57142857142857
"7763","adidas Yeezy Boost 750 Triple Black",9,1500,2017-02-24,"Friday"," February 24, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7764","adidas Yeezy Boost 750 Triple Black",10,1572,2017-02-24,"Friday"," February 24, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.49142857142857
"7765","adidas Yeezy Boost 750 Triple Black",10,1568,2017-02-24,"Friday"," February 24, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.48
"7766","adidas Yeezy Boost 750 Triple Black",9,1500,2017-02-23,"Thursday"," February 23, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7767","adidas Yeezy Boost 750 Triple Black",11,1409,2017-02-23,"Thursday"," February 23, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.02571428571429
"7768","adidas Yeezy Boost 750 Triple Black",10,1582,2017-02-21,"Tuesday"," February 21, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.52
"7769","adidas Yeezy Boost 750 Triple Black",11,1284,2017-02-21,"Tuesday"," February 21, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.66857142857143
"7770","adidas Yeezy Boost 750 Triple Black",10,1195,2017-02-21,"Tuesday"," February 21, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.41428571428571
"7771","adidas Yeezy Boost 750 Triple Black",9,1150,2017-02-21,"Tuesday"," February 21, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.28571428571429
"7772","adidas Yeezy Boost 750 Triple Black",9,1389,2017-02-21,"Tuesday"," February 21, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.96857142857143
"7773","adidas Yeezy Boost 750 Triple Black",10,1500,2017-02-20,"Monday"," February 20, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7774","adidas Yeezy Boost 750 Triple Black",10,1435,2017-02-18,"Saturday"," February 18, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.1
"7775","adidas Yeezy Boost 750 Triple Black",9,1500,2017-02-18,"Saturday"," February 18, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7776","adidas Yeezy Boost 750 Triple Black",14,2250,2017-02-18,"Saturday"," February 18, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",5.42857142857143
"7777","adidas Yeezy Boost 750 Triple Black",8,1500,2017-02-18,"Saturday"," February 18, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7778","adidas Yeezy Boost 750 Triple Black",11,1500,2017-02-17,"Friday"," February 17, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7779","adidas Yeezy Boost 750 Triple Black",9,1080,2017-02-17,"Friday"," February 17, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.08571428571429
"7780","adidas Yeezy Boost 750 Triple Black",9,1070,2017-02-17,"Friday"," February 17, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.05714285714286
"7781","adidas Yeezy Boost 750 Triple Black",11,1568,2017-02-17,"Friday"," February 17, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.48
"7782","adidas Yeezy Boost 750 Triple Black",11,1190,2017-02-16,"Thursday"," February 16, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.4
"7783","adidas Yeezy Boost 750 Triple Black",9,1050,2017-02-16,"Thursday"," February 16, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2
"7784","adidas Yeezy Boost 750 Triple Black",12,1646,2017-02-16,"Thursday"," February 16, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.70285714285714
"7785","adidas Yeezy Boost 750 Triple Black",13,1000,2017-02-16,"Thursday"," February 16, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",1.85714285714286
"7786","adidas Yeezy Boost 750 Triple Black",12,1500,2017-02-15,"Wednesday"," February 15, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.28571428571429
"7787","adidas Yeezy Boost 750 Triple Black",10,1100,2017-02-14,"Tuesday"," February 14, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.14285714285714
"7788","adidas Yeezy Boost 750 Triple Black",11,1190,2017-02-14,"Tuesday"," February 14, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.4
"7789","adidas Yeezy Boost 750 Triple Black",10,1005,2017-02-13,"Monday"," February 13, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",1.87142857142857
"7790","adidas Yeezy Boost 750 Triple Black",12,1389,2017-02-12,"Sunday"," February 12, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.96857142857143
"7791","adidas Yeezy Boost 750 Triple Black",10,1125,2017-02-10,"Friday"," February 10, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.21428571428571
"7792","adidas Yeezy Boost 750 Triple Black",10,1180,2017-02-10,"Friday"," February 10, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.37142857142857
"7793","adidas Yeezy Boost 750 Triple Black",11,1185,2017-02-10,"Friday"," February 10, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.38571428571429
"7794","adidas Yeezy Boost 750 Triple Black",11,1572,2017-02-10,"Friday"," February 10, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.49142857142857
"7795","adidas Yeezy Boost 750 Triple Black",11,1569,2017-02-10,"Friday"," February 10, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.48285714285714
"7796","adidas Yeezy Boost 750 Triple Black",11,1568,2017-02-10,"Friday"," February 10, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.48
"7797","adidas Yeezy Boost 750 Triple Black",11,1287,2017-02-09,"Thursday"," February 9, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.67714285714286
"7798","adidas Yeezy Boost 750 Triple Black",10,1080,2017-02-07,"Tuesday"," February 7, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.08571428571429
"7799","adidas Yeezy Boost 750 Triple Black",9,1440,2017-02-07,"Tuesday"," February 7, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.11428571428571
"7800","adidas Yeezy Boost 750 Triple Black",8,1050,2017-02-06,"Monday"," February 6, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2
"7801","adidas Yeezy Boost 750 Triple Black",8,1006,2017-02-02,"Thursday"," February 2, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",1.87428571428571
"7802","adidas Yeezy Boost 750 Triple Black",9,1646,2017-02-02,"Thursday"," February 2, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.70285714285714
"7803","adidas Yeezy Boost 750 Triple Black",13,860,2017-02-01,"Wednesday"," February 1, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",1.45714285714286
"7804","adidas Yeezy Boost 750 Triple Black",9,1110,2017-02-01,"Wednesday"," February 1, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",2.17142857142857
"7805","adidas Yeezy Boost 750 Triple Black",10,1439,2017-02-01,"Wednesday"," February 1, 2017","Feb 2017","750","black",350,2015-12-19,"Dec 2015",3.11142857142857
"7806","adidas Yeezy Boost 750 Triple Black",12,1440,2017-01-31,"Tuesday"," January 31, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",3.11428571428571
"7807","adidas Yeezy Boost 750 Triple Black",11,975,2017-01-27,"Friday"," January 27, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",1.78571428571429
"7808","adidas Yeezy Boost 750 Triple Black",8,1040,2017-01-26,"Thursday"," January 26, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",1.97142857142857
"7809","adidas Yeezy Boost 750 Triple Black",10,1050,2017-01-26,"Thursday"," January 26, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",2
"7810","adidas Yeezy Boost 750 Triple Black",11,1120,2017-01-24,"Tuesday"," January 24, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",2.2
"7811","adidas Yeezy Boost 750 Triple Black",7,1797,2017-01-24,"Tuesday"," January 24, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",4.13428571428571
"7812","adidas Yeezy Boost 750 Triple Black",9,1200,2017-01-19,"Thursday"," January 19, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",2.42857142857143
"7813","adidas Yeezy Boost 750 Triple Black",12,1250,2017-01-19,"Thursday"," January 19, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",2.57142857142857
"7814","adidas Yeezy Boost 750 Triple Black",9,1439,2017-01-19,"Thursday"," January 19, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",3.11142857142857
"7815","adidas Yeezy Boost 750 Triple Black",8,1045,2017-01-17,"Tuesday"," January 17, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",1.98571428571429
"7816","adidas Yeezy Boost 750 Triple Black",9,1101,2017-01-16,"Monday"," January 16, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",2.14571428571429
"7817","adidas Yeezy Boost 750 Triple Black",11,1100,2017-01-16,"Monday"," January 16, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",2.14285714285714
"7818","adidas Yeezy Boost 750 Triple Black",8,1338,2017-01-16,"Monday"," January 16, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",2.82285714285714
"7819","adidas Yeezy Boost 750 Triple Black",9,1491,2017-01-15,"Sunday"," January 15, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",3.26
"7820","adidas Yeezy Boost 750 Triple Black",9,1248,2017-01-13,"Friday"," January 13, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",2.56571428571429
"7821","adidas Yeezy Boost 750 Triple Black",10,1199,2017-01-13,"Friday"," January 13, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",2.42571428571429
"7822","adidas Yeezy Boost 750 Triple Black",10,1542,2017-01-13,"Friday"," January 13, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",3.40571428571429
"7823","adidas Yeezy Boost 750 Triple Black",11,1080,2017-01-11,"Wednesday"," January 11, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",2.08571428571429
"7824","adidas Yeezy Boost 750 Triple Black",9,1111,2017-01-10,"Tuesday"," January 10, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",2.17428571428571
"7825","adidas Yeezy Boost 750 Triple Black",8,1542,2017-01-10,"Tuesday"," January 10, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",3.40571428571429
"7826","adidas Yeezy Boost 750 Triple Black",13,900,2017-01-09,"Monday"," January 9, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",1.57142857142857
"7827","adidas Yeezy Boost 750 Triple Black",12,1150,2017-01-05,"Thursday"," January 5, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",2.28571428571429
"7828","adidas Yeezy Boost 750 Triple Black",11,1050,2017-01-04,"Wednesday"," January 4, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",2
"7829","adidas Yeezy Boost 750 Triple Black",8,1125,2017-01-04,"Wednesday"," January 4, 2017","Jan 2017","750","black",350,2015-12-19,"Dec 2015",2.21428571428571
"7830","adidas Yeezy Boost 750 Triple Black",12,1149,2016-12-30,"Friday"," December 30, 2016","Dec 2016","750","black",350,2015-12-19,"Dec 2015",2.28285714285714
"7831","adidas Yeezy Boost 750 Triple Black",10,1100,2016-12-30,"Friday"," December 30, 2016","Dec 2016","750","black",350,2015-12-19,"Dec 2015",2.14285714285714
"7832","adidas Yeezy Boost 750 Triple Black",10,1130,2016-12-30,"Friday"," December 30, 2016","Dec 2016","750","black",350,2015-12-19,"Dec 2015",2.22857142857143
"7833","adidas Yeezy Boost 750 Triple Black",11,1160,2016-12-29,"Thursday"," December 29, 2016","Dec 2016","750","black",350,2015-12-19,"Dec 2015",2.31428571428571
"7834","adidas Yeezy Boost 750 Triple Black",10,1491,2016-12-29,"Thursday"," December 29, 2016","Dec 2016","750","black",350,2015-12-19,"Dec 2015",3.26
"7835","adidas Yeezy Boost 750 Triple Black",10,1150,2016-12-27,"Tuesday"," December 27, 2016","Dec 2016","750","black",350,2015-12-19,"Dec 2015",2.28571428571429
"7836","adidas Yeezy Boost 750 Triple Black",8,1517,2016-12-26,"Monday"," December 26, 2016","Dec 2016","750","black",350,2015-12-19,"Dec 2015",3.33428571428571
"7837","adidas Yeezy Boost 750 Triple Black",9,1225,2016-12-23,"Friday"," December 23, 2016","Dec 2016","750","black",350,2015-12-19,"Dec 2015",2.5
"7838","adidas Yeezy Boost 750 Triple Black",10,1020,2016-12-22,"Thursday"," December 22, 2016","Dec 2016","750","black",350,2015-12-19,"Dec 2015",1.91428571428571
"7839","adidas Yeezy Boost 750 Triple Black",11,1517,2016-12-22,"Thursday"," December 22, 2016","Dec 2016","750","black",350,2015-12-19,"Dec 2015",3.33428571428571
"7840","adidas Yeezy Boost 750 Triple Black",10,910,2016-12-21,"Wednesday"," December 21, 2016","Dec 2016","750","black",350,2015-12-19,"Dec 2015",1.6
"7841","adidas Yeezy Boost 750 Triple Black",9,1117,2016-12-21,"Wednesday"," December 21, 2016","Dec 2016","750","black",350,2015-12-19,"Dec 2015",2.19142857142857
"7842","adidas Yeezy Boost 750 Triple Black",9,1685,2016-12-19,"Monday"," December 19, 2016","Dec 2016","750","black",350,2015-12-19,"Dec 2015",3.81428571428571
"7843","adidas Yeezy Boost 750 Triple Black",9,1674,2016-12-19,"Monday"," December 19, 2016","Dec 2016","750","black",350,2015-12-19,"Dec 2015",3.78285714285714
"7844","adidas Yeezy Boost 750 Triple Black",13,1672,2016-12-19,"Monday"," December 19, 2016","Dec 2016","750","black",350,2015-12-19,"Dec 2015",3.77714285714286
